Periode,Kode Item,Nama Item,Satuan Standar,Aktual,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Rolling_Mean_3,Rolling_Max_3,Rolling_Min_3,Rolling_Mean_6,Rolling_Mean_12,Prediksi_SMA,Prediksi_Decision_Tree,Error_SMA,Error_Decision_Tree,Error_Persen_SMA,Error_Persen_Decision_Tree
2025-12,BISPRO2.5,Bisoprolol Tab 2.5mg Bernofarm,TAB,0.0,600.0,500.0,0.0,0.0,0.0,366.6666666666667,600.0,0.0,683.3333333333334,341.6666666666667,366.6666666666667,237.5,366.6666666666667,237.5,,
2025-12,CEFIX100,Cefixime Trihydrate 100mg Tss Bernofarm,BOX,1.0,2000.0,0.0,0.0,15.0,3.0,666.6666666666666,2000.0,0.0,335.8333333333333,209.83333333333331,666.6666666666666,0.0,665.6666666666666,1.0,66566.66666666666,100.0
2025-12,CIFLX,Tab CIPROFLOXACIN TAB,BOX,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,151.5,0.0,5.052818991097923,1.0,4.052818991097923,100.0,405.28189910979233
2025-12,DEXAMETHMUL,Dexametasone 0.5 '200tab,BOX,0.0,9000.0,0.0,0.0,10.0,1.0,3000.0,9000.0,0.0,1501.6666666666667,834.4166666666666,3000.0,0.0,3000.0,0.0,,
2025-12,DOMPS,Domperidone 5mg/5ml Syr Bernofarm,BTL,0.0,0.0,0.0,30.0,6.0,0.0,10.0,30.0,0.0,11.833333333333334,5.916666666666667,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-12,IV,20G IV CHATETER NO 20G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,IV,22G IV CHATETER NO 22G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,IV,24G IV CHATETER NO 24G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,KLP-10X10,Kassa Lipat Polos 10cm x 10cm,PAK,40.0,50.0,20.0,50.0,0.0,65.0,40.0,50.0,20.0,31.666666666666668,38.75,40.0,5.052818991097923,0.0,34.94718100890208,0.0,87.3679525222552
2025-12,KLP-5X5,Kassa Lipat Polos 5cm x 5cm (400 pcs),PAK,35.0,30.0,20.0,10.0,14.0,10.0,20.0,30.0,10.0,19.0,15.75,20.0,5.052818991097923,15.0,29.947181008902078,42.857142857142854,85.5633743111488
2025-12,"KLP-7,5X7,5","Kassa Lipat Polos 7,5cm x 7,5cm",PAK,70.0,40.0,50.0,70.0,20.0,100.0,53.333333333333336,70.0,40.0,50.0,52.5,53.333333333333336,5.052818991097923,16.666666666666664,64.94718100890208,23.809523809523807,92.7816871555744
2025-12,KLX-R,Kassa Lipat X-Ray 10cm x 10cm,PAK,5.0,10.0,20.0,0.0,0.0,0.0,10.0,20.0,0.0,5.0,4.166666666666667,10.0,5.052818991097923,5.0,0.052818991097923096,100.0,1.056379821958462
2025-12,LEVOTAB,LEVOPAR TAB,BOX,0.0,0.0,0.0,50.0,30.0,20.0,16.666666666666668,50.0,0.0,21.666666666666668,14.166666666666666,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-12,LEVXC500-INF,Levofloxacin Infus 500MG/100ML,BTL,0.0,0.0,0.0,40.0,0.0,0.0,13.333333333333334,40.0,0.0,20.0,10.0,13.333333333333334,5.052818991097923,13.333333333333334,5.052818991097923,,
2025-12,LGN-RTA,LUNGENE COVID-19 ANTIGEN RAPID TEST,BOX,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.333333333333333,6.666666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,MASFP-6.5,SURGICAL GLOVE STERILE FREE POWDER 6.5 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,MASFP-7,SURGICAL GLOVE STERILE FREE POWDER 7 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,MASFP-7.5,SURGICAL GLOVE STERILE FREE POWDER 7.5 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,METHYL125,Inj METHYLPREDNISOLON 125MG INJ,BOX,0.0,0.0,20.0,0.0,50.0,1.0,6.666666666666667,20.0,0.0,11.666666666666666,231.16666666666663,6.666666666666667,5.052818991097923,6.666666666666667,5.052818991097923,,
2025-12,METR500,Metronidazole 500mg Tab,TAB,0.0,0.0,500.0,0.0,0.0,0.0,166.66666666666666,500.0,0.0,83.33333333333333,125.83333333333331,166.66666666666666,68.6046511627907,166.66666666666666,68.6046511627907,,
2025-12,METRDI500,Metronidazole Infus 500mg/100ml,BTL,0.0,50.0,0.0,60.0,0.0,200.0,36.66666666666666,60.0,0.0,51.66666666666666,42.5,36.66666666666666,5.052818991097923,36.66666666666666,5.052818991097923,,
2025-12,MK04-115,ELECTROSURGICAL PENCIL MK04-115,PCS,0.0,19.0,0.0,200.0,300.0,230.0,73.0,200.0,0.0,111.5,149.91666666666666,73.0,5.052818991097923,73.0,5.052818991097923,,
2025-12,MK08-503B,STERILE SAFETY LANCET MK08-503B,BOX,0.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,0.3333333333333333,15.583333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,MK08-565,MASKER MULTI ONE PLUS 3PLY EARLOOP,BOX,0.0,60.0,0.0,0.0,0.0,35.0,20.0,60.0,0.0,26.666666666666668,49.583333333333336,20.0,5.052818991097923,20.0,5.052818991097923,,
2025-12,MK09-135,NASAL OXYGEN CANNULA ADULT,PCS,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,75.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,MK09-231,LATEX FOLEY CATHETER 2-WAY FR16,PCS,0.0,39.0,0.0,0.0,200.0,0.0,13.0,39.0,0.0,41.5,20.75,13.0,5.052818991097923,13.0,5.052818991097923,,
2025-12,NM-USGG5L,NAM MEDICAL ULTRASOUND GEL 5,DRIGEN,5.0,6.0,0.0,8.0,0.0,0.0,4.666666666666667,8.0,0.0,2.6666666666666665,1.3333333333333333,4.666666666666667,5.052818991097923,0.33333333333333304,0.052818991097923096,6.666666666666661,1.056379821958462
2025-12,OME40MGINJ,OMEPRAZOLE SODIUM MONOHYDRATE 40mg SERBUK INJ,VIAL,0.0,0.0,50.0,0.0,1000.0,0.0,16.666666666666668,50.0,0.0,175.0,170.83333333333334,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-12,ONEMED-CATGUT,"Catgut Chromic Uk. 3/0, HR-27, Tapper 75cm 3",PCS,0.0,0.0,19.0,0.0,0.0,0.0,6.333333333333333,19.0,0.0,3.1666666666666665,1.6666666666666667,6.333333333333333,5.052818991097923,6.333333333333333,5.052818991097923,,
2025-12,OTO-L,OTORO LATEX FREE POWDER ''L'',BOX,0.0,200.0,150.0,170.0,100.0,150.0,173.33333333333334,200.0,150.0,145.0,126.66666666666669,173.33333333333334,124.2,173.33333333333334,124.2,,
2025-12,OTO-M,OTORO LATEX FREE POWDER ''M'',BOX,300.0,450.0,350.0,400.0,300.0,520.0,400.0,450.0,350.0,318.6666666666667,298.5,400.0,285.64285714285717,100.0,14.357142857142833,33.33333333333333,4.785714285714278
2025-12,OTR-S,OTORO LATEX FREE POWDER ''S'',BOX,300.0,420.0,400.0,500.0,390.0,600.0,440.0,500.0,400.0,376.6666666666667,350.8333333333333,440.0,285.64285714285717,140.0,14.357142857142833,46.666666666666664,4.785714285714278
2025-12,OTRP-M,OTORO LATEX POWDER ''M'',BOX,0.0,0.0,0.0,30.0,0.0,0.0,10.0,30.0,0.0,10.0,11.666666666666666,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-12,OTRP-S,OTORO LATEX POWDER ''S'',BOX,0.0,0.0,0.0,50.0,40.0,0.0,16.666666666666668,50.0,0.0,20.0,18.33333333333333,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-12,PCT-INFUS,Paracetamol 1 G/100ml Infus TD,BOX,0.0,0.0,0.0,160.0,0.0,0.0,53.333333333333336,160.0,0.0,93.33333333333331,96.66666666666669,53.333333333333336,5.052818991097923,53.333333333333336,5.052818991097923,,
2025-12,PO-8.7X13,Plastik Obat Ukuran 8.7x13,PAK,0.0,0.0,150.0,0.0,0.0,0.0,50.0,150.0,0.0,191.66666666666663,95.83333333333331,50.0,68.6046511627907,50.0,68.6046511627907,,
2025-12,POT-KS,Pot Tutup Kuning Sterile,PCS,0.0,0.0,2000.0,0.0,1000.0,0.0,666.6666666666666,2000.0,0.0,833.3333333333334,416.6666666666667,666.6666666666666,400.0,666.6666666666666,400.0,,
2025-12,PRAZ30,PRAZOTEC INJ 30MG,VIAL,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,87.58333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,PSE,OXA PULSE OXYMETER ANAK,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,S,"3/0 27,75 BENANG SILK 3/0 27mm, 75cm",PCS,0.0,0.0,30.0,26.0,0.0,0.0,18.666666666666668,30.0,0.0,9.333333333333334,5.083333333333333,18.666666666666668,5.052818991097923,18.666666666666668,5.052818991097923,,
2025-12,SAU,STRIP ASAM URAT,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SCT,STRIP CHOLESTEROL,BOX,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SCTM,SUCTION CONNECTING TUBE MAS,PCS,0.0,0.0,0.0,250.0,500.0,0.0,83.33333333333333,250.0,0.0,150.0,91.66666666666669,83.33333333333333,5.052818991097923,83.33333333333333,5.052818991097923,,
2025-12,SGD,STRIP GULA DARAH,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SHB,STRIP HEMOGOBLIN (HB),BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SHM-005,SHAMROCK LATEX FREE POWDER ''L'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SHM-006,"SHAMROCK LATEX FREE POWDER ""M""",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,SHM-007,SHAMROCK LATEX FREE POWDER ''S'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,UFIX5,ULTRAFIX MEDICAL 5X5,BOX,0.0,51.0,0.0,0.0,5.0,0.0,17.0,51.0,0.0,14.333333333333334,7.166666666666667,17.0,5.052818991097923,17.0,5.052818991097923,,
2025-12,URS-10T,URINE STRIP 10U,BTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
